,path_to_img,kp1x,kp1y,kp2x,kp2y,kp3x,kp3y,kp4x,kp4y,kp5x,kp5y,kp6x,kp6y,kp7x,kp7y,kp8x,kp8y
1206,F:\tantrix-data\data1\1206.jpg,180.45742797851562,271.9110107421875,176.41143798828125,174.75328063964844,135.6719512939453,200.63919067382812,218.05410766601562,194.7152099609375,176.41943359375,222.213134765625,176.41943359375,222.213134765625,218.33131408691406,245.48826599121094,136.1275634765625,247.29306030273438
1207,F:\tantrix-data\data1\1207.jpg,152.3422088623047,196.3134765625,152.3422088623047,196.3134765625,173.44064331054688,153.13406372070312,122.62779235839844,156.07867431640625,201.88116455078125,189.66053771972656,179.56552124023438,235.3310546875,132.88563537597656,238.23785400390625,104.83195495605469,198.81454467773438
1208,F:\tantrix-data\data1\1208.jpg,223.74310302734375,185.34275817871094,254.27598571777344,263.8849182128906,211.15103149414062,255.3968505859375,195.24029541015625,218.7239227294922,263.4038391113281,192.9717254638672,278.3668212890625,231.98370361328125,238.09913635253906,223.83648681640625,238.09913635253906,223.83648681640625
1209,F:\tantrix-data\data1\1209.jpg,211.21006774902344,126.40664672851562,167.3593292236328,68.37623596191406,246.673095703125,99.60897827148438,173.65235900878906,110.21697998046875,205.4042510986328,85.21067810058594,205.4042510986328,85.21067810058594,238.9329376220703,59.87471008300781,198.13674926757812,42.08036804199219
1210,F:\tantrix-data\data1\1210.jpg,184.8367919921875,181.51617431640625,104.5662841796875,182.37879943847656,124.88729858398438,216.65365600585938,122.09858703613281,148.52699279785156,163.9998321533203,149.59210205078125,163.3942413330078,217.4665985107422,143.7268829345703,183.5815887451172,143.7268829345703,183.5815887451172
1211,F:\tantrix-data\data1\1211.jpg,164.47926330566406,69.21321105957031,118.38668823242188,96.64820861816406,208.82012939453125,89.56040954589844,210.13265991210938,143.11312866210938,165.72019958496094,119.84487915039062,165.72019958496094,119.84487915039062,167.88710021972656,168.50527954101562,122.50096130371094,145.2609100341797
1212,F:\tantrix-data\data1\1212.jpg,238.50372314453125,161.04376220703125,238.50372314453125,161.04376220703125,255.60723876953125,192.2620849609375,202.96177673339844,159.07293701171875,257.6796569824219,130.62640380859375,219.6453399658203,128.7191619873047,275.8894958496094,160.08985900878906,220.65025329589844,190.66001892089844
1213,F:\tantrix-data\data1\1213.jpg,272.501953125,129.73638916015625,199.2150421142578,122.85028076171875,234.81344604492188,127.6904296875,234.81344604492188,127.6904296875,256.55078125,98.63078308105469,249.5105743408203,160.47254943847656,214.4710235595703,156.05043029785156,218.43978881835938,93.65423583984375
1214,F:\tantrix-data\data1\1214.jpg,72.92516326904297,81.62642669677734,72.92516326904297,81.62642669677734,82.48444366455078,128.82574462890625,62.82587432861328,36.42630386352539,27.483795166015625,67.20690155029297,109.17491149902344,50.66199493408203,37.59457015991211,117.12925720214844,121.08956146240234,95.49445343017578
1215,F:\tantrix-data\data1\1215.jpg,92.79959106445312,198.1894989013672,39.27497863769531,248.74270629882812,63.68461608886719,170.19300842285156,20.171615600585938,179.0720977783203,50.84912109375,210.11212158203125,50.84912109375,210.11212158203125,79.22360229492188,240.41162109375,10.132843017578125,218.1963653564453
1216,F:\tantrix-data\data1\1216.jpg,134.76885986328125,240.9544677734375,134.76885986328125,240.9544677734375,111.3762435913086,276.0296630859375,117.34638214111328,202.5625457763672,177.2165069580078,244.4038848876953,158.36044311523438,203.43038940429688,156.27279663085938,279.6780700683594,93.88744354248047,238.4540252685547
1217,F:\tantrix-data\data1\1217.jpg,72.57785034179688,16.189407348632812,7.840614318847656,49.04798889160156,69.43174743652344,88.72006225585938,28.300491333007812,86.43348693847656,93.67579650878906,51.0810546875,27.827621459960938,13.50830078125,49.65618896484375,51.775390625,49.65618896484375,51.775390625
1218,F:\tantrix-data\data1\1218.jpg,129.77420043945312,46.07617950439453,178.7625274658203,82.51454162597656,145.54788208007812,78.62097930908203,145.54788208007812,78.62097930908203,111.09941101074219,73.88270568847656,124.61231994628906,108.14155578613281,166.2100830078125,51.08782196044922,158.00921630859375,110.71017456054688
1219,F:\tantrix-data\data1\1219.jpg,73.96357727050781,262.5558776855469,123.4876480102539,214.41708374023438,103.38174438476562,292.82061767578125,84.80345153808594,225.26467895507812,112.09750366210938,252.2431640625,112.09750366210938,252.2431640625,139.91104125976562,280.8570556640625,151.88223266601562,240.32582092285156
1220,F:\tantrix-data\data1\1220.jpg,175.4171600341797,132.39149475097656,175.4171600341797,132.39149475097656,130.6012420654297,117.48570251464844,140.1118621826172,166.5937957763672,209.86251831054688,100.77472686767578,218.79605102539062,145.8621368408203,162.4610595703125,85.00898742675781,184.06402587890625,178.3407440185547
1221,F:\tantrix-data\data1\1221.jpg,83.4546890258789,120.70809173583984,110.68011474609375,41.57006072998047,155.39376831054688,57.56465148925781,132.03924560546875,138.3236541748047,71.55937957763672,75.2344741821289,165.76731872558594,105.5857925415039,120.44155883789062,88.87992858886719,120.44155883789062,88.87992858886719
1222,F:\tantrix-data\data1\1222.jpg,169.11709594726562,105.89288330078125,154.73092651367188,45.84454345703125,178.60411071777344,71.87255859375,178.60411071777344,71.87255859375,205.81329345703125,97.10134887695312,145.40374755859375,80.53207397460938,213.2987060546875,63.560546875,187.611572265625,35.850616455078125
1223,F:\tantrix-data\data1\1223.jpg,133.5736083984375,178.12176513671875,133.5736083984375,178.12176513671875,177.03758239746094,157.37672424316406,128.12353515625,222.32069396972656,140.1583709716797,132.28656005859375,94.42994689941406,150.0073699951172,170.0729217529297,205.85626220703125,90.74276733398438,194.45956420898438
1224,F:\tantrix-data\data1\1224.jpg,198.83078002929688,146.06829833984375,225.3964080810547,119.39418029785156,154.93087768554688,103.76591491699219,214.14010620117188,87.05712890625,189.17681884765625,111.85853576660156,189.17681884765625,111.85853576660156,165.1417999267578,139.94932556152344,179.23629760742188,79.15016174316406
1225,F:\tantrix-data\data1\1225.jpg,191.85513305664062,10.154998779296875,162.3514862060547,53.36003112792969,239.43881225585938,9.938629150390625,235.6604461669922,96.59063720703125,213.7531280517578,54.434906005859375,213.7531280517578,54.434906005859375,262.60015869140625,56.77314758300781,185.9618682861328,94.67352294921875
1226,F:\tantrix-data\data1\1226.jpg,37.29375457763672,131.91207885742188,93.49447631835938,104.17675018310547,58.90648651123047,100.95703125,109.56019592285156,136.3233184814453,74.40936279296875,132.71066284179688,74.40936279296875,132.71066284179688,53.97550964355469,161.97723388671875,91.6007080078125,165.64315795898438
1227,F:\tantrix-data\data1\1227.jpg,88.70211791992188,118.84927368164062,75.69747161865234,50.17347717285156,49.42219543457031,72.82972717285156,107.39402770996094,60.02960205078125,80.65011596679688,83.92558288574219,80.65011596679688,83.92558288574219,112.88346862792969,96.10995483398438,54.609153747558594,105.96197509765625
1228,F:\tantrix-data\data1\1228.jpg,78.62153625488281,228.7600860595703,78.62153625488281,228.7600860595703,121.76873779296875,249.7165985107422,39.29906463623047,205.55923461914062,79.69685363769531,274.4041442871094,40.8232421875,251.96824645996094,118.39860534667969,205.4191436767578,76.19963073730469,180.82119750976562
1229,F:\tantrix-data\data1\1229.jpg,146.82948303222656,119.42312622070312,146.82948303222656,119.42312622070312,187.62136840820312,117.77224731445312,126.68072509765625,154.92991638183594,125.360595703125,84.21296691894531,104.0062255859375,122.31259155273438,164.91390991210938,80.5307388305664,168.14974975585938,152.86618041992188
1230,F:\tantrix-data\data1\1230.jpg,163.25933837890625,196.40679931640625,163.43649291992188,134.03073120117188,145.24462890625,163.4313507080078,199.2044677734375,133.95272827148438,197.4451446533203,194.857666015625,217.380126953125,162.9477996826172,180.41305541992188,163.68087768554688,180.41305541992188,163.68087768554688
1231,F:\tantrix-data\data1\1231.jpg,267.38714599609375,136.65377807617188,191.0767364501953,181.78158569335938,215.69668579101562,136.9209747314453,215.69668579101562,136.9209747314453,245.7493438720703,181.49896240234375,190.61428833007812,92.31730651855469,165.99945068359375,138.1719512939453,240.30123901367188,89.07823181152344
1232,F:\tantrix-data\data1\1232.jpg,270.5681457519531,238.95323181152344,252.6632080078125,269.1852111816406,216.9087677001953,208.05038452148438,197.28211975097656,240.8663330078125,234.82923889160156,239.39285278320312,234.82923889160156,239.39285278320312,251.61380004882812,205.80255126953125,216.32156372070312,269.9694519042969
1233,F:\tantrix-data\data1\1233.jpg,79.09039306640625,245.61744689941406,79.09039306640625,245.61744689941406,125.31063842773438,266.39984130859375,39.89916229248047,271.3076171875,120.36711120605469,219.72518920898438,75.034423828125,195.06764221191406,81.65254211425781,293.785888671875,36.83905029296875,222.34539794921875
1234,F:\tantrix-data\data1\1234.jpg,188.71119689941406,79.32777404785156,183.64132690429688,114.19052124023438,155.73997497558594,93.36859130859375,155.73997497558594,93.36859130859375,127.1671142578125,71.14231872558594,121.48646545410156,109.05783081054688,158.4899139404297,55.81922149658203,150.24266052246094,128.7808074951172
1235,F:\tantrix-data\data1\1235.jpg,30.552993774414062,187.83663940429688,60.96098327636719,223.05503845214844,86.76612854003906,137.65982055664062,101.86070251464844,212.1849822998047,73.61196899414062,179.11532592773438,73.61196899414062,179.11532592773438,41.22296142578125,146.88427734375,114.84713745117188,169.9014129638672
1236,F:\tantrix-data\data1\1236.jpg,250.96954345703125,270.18072509765625,244.55862426757812,231.59286499023438,225.38641357421875,294.9046936035156,182.6160888671875,246.15899658203125,216.24609375,257.59393310546875,216.24609375,257.59393310546875,188.65969848632812,281.59173583984375,210.4445343017578,221.4934539794922
1237,F:\tantrix-data\data1\1237.jpg,144.2259979248047,213.56773376464844,144.2259979248047,213.56773376464844,182.2288055419922,248.33148193359375,94.63262939453125,227.468505859375,194.97840881347656,194.8004913330078,133.60874938964844,262.4640808105469,156.28016662597656,162.9565887451172,103.30329895019531,178.1085205078125
1238,F:\tantrix-data\data1\1238.jpg,205.29412841796875,186.0233154296875,270.45721435546875,181.60214233398438,239.103759765625,201.91357421875,239.103759765625,201.91357421875,241.658203125,239.56333923339844,275.08551025390625,217.65646362304688,207.99595642089844,225.8451690673828,235.92352294921875,165.760986328125
1239,F:\tantrix-data\data1\1239.jpg,101.50880432128906,190.51617431640625,138.76980590820312,229.27560424804688,197.66476440429688,164.61676025390625,185.2910614013672,214.20779418945312,150.6542205810547,177.7943572998047,150.6542205810547,177.7943572998047,111.29185485839844,142.60418701171875,163.27256774902344,129.1484375
1240,F:\tantrix-data\data1\1240.jpg,228.919921875,173.51953125,228.919921875,173.51953125,187.1825408935547,206.853759765625,223.69796752929688,124.40412902832031,182.52081298828125,152.73358154296875,271.0810546875,145.1053009033203,233.32736206054688,224.68768310546875,278.27099609375,194.05117797851562
1241,F:\tantrix-data\data1\1241.jpg,115.48533630371094,145.37344360351562,66.99111938476562,88.96698760986328,107.66792297363281,102.71214294433594,107.66792297363281,102.71214294433594,99.33077239990234,61.842018127441406,150.80593872070312,116.00631713867188,75.25953674316406,134.08950805664062,140.82797241210938,75.43685913085938
1242,F:\tantrix-data\data1\1242.jpg,65.64129638671875,153.4258270263672,65.64129638671875,153.4258270263672,32.74333190917969,117.0132827758789,16.213394165039062,166.28712463378906,112.96847534179688,142.4624481201172,49.94676208496094,199.40122985839844,78.17256164550781,103.9491958618164,97.97418212890625,187.8052215576172
1243,F:\tantrix-data\data1\1243.jpg,58.21941375732422,188.2513427734375,58.21941375732422,188.2513427734375,53.495155334472656,245.2346649169922,108.54812622070312,220.00802612304688,11.17819595336914,156.7672119140625,61.66613006591797,133.36883544921875,6.181388854980469,217.0380401611328,109.80317687988281,164.94381713867188
1244,F:\tantrix-data\data1\1244.jpg,111.7155532836914,222.21221923828125,170.4459991455078,207.7912139892578,140.70664978027344,114.01792907714844,182.0023651123047,154.01541137695312,127.03462219238281,167.20452880859375,127.03462219238281,167.20452880859375,70.59388732910156,185.68284606933594,86.7967529296875,127.50163269042969
1245,F:\tantrix-data\data1\1245.jpg,289.6805419921875,79.42837524414062,280.0305480957031,126.10475158691406,207.2200927734375,63.425567626953125,250.75509643554688,45.24916076660156,233.7509002685547,143.12457275390625,196.49981689453125,114.17576599121094,244.0223388671875,95.74046325683594,244.0223388671875,95.74046325683594
1246,F:\tantrix-data\data1\1246.jpg,204.00213623046875,190.67982482910156,159.7356719970703,140.42062377929688,167.6658935546875,180.95458984375,226.06399536132812,127.44390869140625,188.55821228027344,115.65190887451172,235.48423767089844,163.86041259765625,196.50448608398438,152.3568115234375,196.50448608398438,152.3568115234375
1247,F:\tantrix-data\data1\1247.jpg,133.32920837402344,222.41815185546875,85.45970916748047,141.424560546875,131.89266967773438,168.624267578125,131.89266967773438,168.624267578125,178.68896484375,140.96632385253906,128.8604736328125,112.130615234375,182.82528686523438,193.16455078125,87.4281234741211,196.11837768554688
1248,F:\tantrix-data\data1\1248.jpg,88.13618469238281,57.751678466796875,88.13618469238281,57.751678466796875,70.4997787475586,92.59016418457031,66.46653747558594,25.740131378173828,104.42428588867188,23.913970947265625,111.81575012207031,90.78070831298828,47.812652587890625,62.588531494140625,126.763916015625,56.264678955078125
1249,F:\tantrix-data\data1\1249.jpg,43.771568298339844,108.31184387207031,79.58258056640625,86.96788024902344,42.78380584716797,68.96096801757812,42.78380584716797,68.96096801757812,41.07728576660156,31.142593383789062,76.36256408691406,49.18748474121094,9.300033569335938,92.5181884765625,8.255287170410156,50.897071838378906
1250,F:\tantrix-data\data1\1250.jpg,153.6979522705078,86.76036071777344,109.99082946777344,153.23568725585938,149.41574096679688,155.4932861328125,91.8592529296875,120.08938598632812,115.92034912109375,86.22773742675781,171.39132690429688,124.28289794921875,132.6486358642578,121.70359802246094,132.6486358642578,121.70359802246094
1251,F:\tantrix-data\data1\1251.jpg,206.27960205078125,140.73898315429688,241.4033203125,103.8538818359375,192.18414306640625,94.75959014892578,192.18414306640625,94.75959014892578,177.74661254882812,50.81970977783203,225.1973419189453,60.45613098144531,160.52627563476562,133.48414611816406,145.6176300048828,84.85209655761719
1252,F:\tantrix-data\data1\1252.jpg,117.11685180664062,194.39364624023438,138.1938018798828,231.8380126953125,134.2713623046875,159.27870178222656,177.18345642089844,159.26608276367188,157.6882781982422,194.38172912597656,157.6882781982422,194.38172912597656,196.6990509033203,193.59002685546875,177.2041015625,229.4858856201172
1253,F:\tantrix-data\data1\1253.jpg,135.13186645507812,157.09677124023438,108.27388763427734,78.84019470214844,143.44082641601562,110.5079345703125,143.44082641601562,110.5079345703125,182.955322265625,140.68357849121094,100.26335144042969,126.29855346679688,188.65573120117188,94.989990234375,150.8544921875,61.31053161621094
1254,F:\tantrix-data\data1\1254.jpg,214.1082763671875,198.23257446289062,295.1781921386719,240.7166748046875,270.5126647949219,286.42095947265625,187.05194091796875,247.8545379638672,265.233154296875,192.87054443359375,216.88450622558594,289.7176513671875,242.41995239257812,243.4689178466797,242.41995239257812,243.4689178466797
1255,F:\tantrix-data\data1\1255.jpg,212.0296630859375,58.33259582519531,221.63050842285156,118.35896301269531,179.3895263671875,65.17789459228516,165.21302795410156,98.99435424804688,200.6562957763672,92.49832153320312,200.6562957763672,92.49832153320312,234.52337646484375,87.22920227050781,187.23802185058594,124.03706359863281
1256,F:\tantrix-data\data1\1256.jpg,140.77078247070312,235.86729431152344,109.2791748046875,208.01019287109375,136.1721649169922,273.83026123046875,73.97012329101562,222.6936798095703,96.50588989257812,287.6021423339844,67.4582748413086,262.1290588378906,103.26813507080078,248.88796997070312,103.26813507080078,248.88796997070312
1257,F:\tantrix-data\data1\1257.jpg,179.83770751953125,240.31224060058594,179.83770751953125,240.31224060058594,188.99612426757812,274.455078125,215.75723266601562,248.27313232421875,145.887939453125,231.82298278808594,204.98129272460938,215.97186279296875,155.57473754882812,267.9355773925781,170.3749237060547,207.65875244140625
1258,F:\tantrix-data\data1\1258.jpg,100.47274780273438,84.09473419189453,162.8054962158203,88.77925109863281,159.716552734375,124.11369323730469,96.94563293457031,122.53285217285156,131.07492065429688,66.88932037353516,126.98561096191406,140.70204162597656,130.4725799560547,104.79067993164062,130.4725799560547,104.79067993164062
1259,F:\tantrix-data\data1\1259.jpg,63.37858581542969,209.18008422851562,35.33623504638672,157.0209197998047,63.84605407714844,175.3109588623047,63.84605407714844,175.3109588623047,93.98245239257812,159.1087188720703,63.3787841796875,139.70321655273438,95.25361633300781,192.0430908203125,35.180320739746094,191.46958923339844
1260,F:\tantrix-data\data1\1260.jpg,118.47259521484375,136.10801696777344,118.47259521484375,136.10801696777344,132.78762817382812,171.40765380859375,83.83619689941406,129.70712280273438,154.3469696044922,143.4824676513672,142.52706909179688,106.53863525390625,94.84357452392578,163.60775756835938,107.60702514648438,101.51750183105469
1261,F:\tantrix-data\data1\1261.jpg,112.30233001708984,92.39945983886719,147.53578186035156,44.042808532714844,143.35145568847656,78.00820922851562,143.35145568847656,78.00820922851562,171.29086303710938,98.36531066894531,175.57504272460938,62.00505065917969,141.85360717773438,113.93101501464844,116.09516143798828,58.971343994140625
1262,F:\tantrix-data\data1\1262.jpg,155.9459228515625,212.94207763671875,155.9459228515625,212.94207763671875,123.7325210571289,246.68905639648438,145.66470336914062,171.04519653320312,113.34905242919922,200.39480590820312,189.10328674316406,183.4036865234375,165.76303100585938,256.711181640625,201.0679473876953,224.92298889160156
1263,F:\tantrix-data\data1\1263.jpg,195.68479919433594,72.64472961425781,195.68479919433594,72.64472961425781,166.94021606445312,54.17417907714844,197.14620971679688,39.48395538330078,164.60406494140625,90.60430908203125,226.5531463623047,57.99696350097656,193.47607421875,107.08775329589844,226.41647338867188,91.24269104003906
1264,F:\tantrix-data\data1\1264.jpg,207.52200317382812,181.27976989746094,121.48981475830078,156.6824951171875,143.86489868164062,244.16326904296875,108.625732421875,207.6101837158203,197.32534790039062,230.4896240234375,169.34439086914062,141.3358612060547,156.97755432128906,194.2075958251953,156.97755432128906,194.2075958251953
1265,F:\tantrix-data\data1\1265.jpg,238.8819122314453,235.6042938232422,217.15869140625,271.8609924316406,198.51806640625,234.71714782714844,198.51806640625,234.71714782714844,156.57489013671875,232.95565795898438,176.7270965576172,272.5870666503906,175.8444366455078,197.4039306640625,220.20742797851562,199.2670440673828
1266,F:\tantrix-data\data1\1266.jpg,70.71790313720703,221.88839721679688,23.17477798461914,165.7292022705078,100.237548828125,194.35336303710938,93.73921966552734,150.4478302001953,61.09746551513672,179.37692260742188,61.09746551513672,179.37692260742188,29.31975555419922,206.0479278564453,55.240516662597656,138.3054962158203
1267,F:\tantrix-data\data1\1267.jpg,20.63141632080078,70.93657684326172,82.07905578613281,51.542327880859375,56.74253845214844,78.30824279785156,56.74253845214844,78.30824279785156,67.94810485839844,113.81130981445312,94.90190124511719,85.03341674804688,32.48345947265625,108.4879150390625,45.285194396972656,44.38615417480469
1268,F:\tantrix-data\data1\1268.jpg,249.56199645996094,65.08543395996094,176.23583984375,77.48832702636719,169.70562744140625,35.7982177734375,242.65084838867188,19.685699462890625,219.13670349121094,93.70103454589844,202.7657470703125,7.28692626953125,209.00119018554688,49.757049560546875,209.00119018554688,49.757049560546875
1269,F:\tantrix-data\data1\1269.jpg,151.670166015625,79.42678833007812,231.9468994140625,47.68476867675781,159.37481689453125,35.077178955078125,198.3566131591797,21.081985473632812,192.1587371826172,61.539894104003906,192.1587371826172,61.539894104003906,184.87435913085938,103.47042846679688,227.36175537109375,88.42286682128906
1270,F:\tantrix-data\data1\1270.jpg,176.4984130859375,133.5888214111328,176.4984130859375,133.5888214111328,207.58444213867188,95.54820251464844,190.68727111816406,176.7427520751953,162.6451416015625,88.43165588378906,128.15464782714844,124.66629028320312,222.2369384765625,143.31057739257812,144.08033752441406,167.28741455078125
1271,F:\tantrix-data\data1\1271.jpg,201.5824737548828,77.07783508300781,150.33856201171875,37.2529296875,225.91990661621094,45.762115478515625,165.46742248535156,71.84231567382812,187.0229949951172,42.93096923828125,187.0229949951172,42.93096923828125,210.03292846679688,13.323379516601562,170.75538635253906,7.45660400390625
1272,F:\tantrix-data\data1\1272.jpg,184.46688842773438,215.44786071777344,216.19009399414062,193.23626708984375,248.37899780273438,208.5186767578125,252.53631591796875,245.14698791503906,189.95071411132812,250.287841796875,224.9085693359375,267.0697021484375,219.9435577392578,229.28781127929688,219.9435577392578,229.28781127929688
1273,F:\tantrix-data\data1\1273.jpg,272.2462463378906,294.564697265625,231.1340789794922,296.1384582519531,268.59002685546875,222.1505126953125,207.29302978515625,260.8785095214844,292.8322448730469,254.87106323242188,223.84246826171875,223.6705322265625,249.12692260742188,259.6790466308594,249.12692260742188,259.6790466308594
1274,F:\tantrix-data\data1\1274.jpg,153.3321075439453,77.62582397460938,189.77850341796875,86.10635375976562,165.24765014648438,113.77747344970703,165.24765014648438,113.77747344970703,125.75043487548828,107.51240539550781,202.23744201660156,122.75949096679688,139.17041015625,142.03387451171875,178.79335021972656,151.43357849121094
1275,F:\tantrix-data\data1\1275.jpg,91.48172760009766,80.557861328125,91.48172760009766,80.557861328125,72.75782775878906,127.21357727050781,43.84211730957031,85.05166625976562,118.82020568847656,120.42002868652344,141.42108154296875,74.48684692382812,64.42815399169922,42.75459289550781,112.83433532714844,37.73506164550781
1276,F:\tantrix-data\data1\1276.jpg,207.9300079345703,128.8318328857422,235.82028198242188,40.76062774658203,220.43865966796875,83.14363098144531,220.43865966796875,83.14363098144531,250.31793212890625,117.517578125,176.32691955566406,92.47476196289062,191.0475311279297,50.66636657714844,266.5334777832031,72.08869934082031
1277,F:\tantrix-data\data1\1277.jpg,138.72947692871094,104.39491271972656,138.72947692871094,104.39491271972656,181.6201171875,132.87098693847656,185.63558959960938,78.49395751953125,93.46621704101562,127.82139587402344,96.94085693359375,77.83888244628906,138.83132934570312,157.94032287597656,142.75173950195312,53.58757019042969
1278,F:\tantrix-data\data1\1278.jpg,219.49647521972656,89.98892211914062,248.008544921875,22.033493041992188,269.97845458984375,53.57316589355469,257.7061767578125,86.30804443359375,199.18370056152344,61.094268798828125,213.47320556640625,27.463912963867188,233.85289001464844,57.05328369140625,233.85289001464844,57.05328369140625
1279,F:\tantrix-data\data1\1279.jpg,220.79095458984375,118.91981506347656,205.19268798828125,207.14199829101562,188.4652557373047,161.0082244873047,188.4652557373047,161.0082244873047,172.03488159179688,112.70051574707031,135.9742889404297,152.94985961914062,238.16925048828125,170.0145263671875,154.55970764160156,198.4517059326172
1280,F:\tantrix-data\data1\1280.jpg,142.8604278564453,211.66058349609375,142.8604278564453,211.66058349609375,156.68182373046875,162.88291931152344,130.50865173339844,258.8279724121094,178.4269561767578,247.07220458984375,94.00408935546875,223.1505584716797,193.04574584960938,195.48045349121094,104.47979736328125,175.45156860351562
1281,F:\tantrix-data\data1\1281.jpg,14.163795471191406,108.99510192871094,43.41682434082031,39.73924255371094,82.50946044921875,56.81593322753906,56.62620544433594,127.76192474365234,49.26411437988281,82.73807525634766,49.26411437988281,82.73807525634766,6.29150390625,67.51109313964844,88.86166381835938,100.4897689819336
1282,F:\tantrix-data\data1\1282.jpg,136.827392578125,109.27586364746094,186.29934692382812,84.335693359375,228.7387237548828,112.57682037353516,227.11053466796875,165.28981018066406,137.44418334960938,159.72900390625,183.4963836669922,190.66116333007812,184.21768188476562,136.14920043945312,184.21768188476562,136.14920043945312
1283,F:\tantrix-data\data1\1283.jpg,108.6027603149414,193.68460083007812,108.6027603149414,193.68460083007812,63.245689392089844,160.85983276367188,160.43507385253906,172.5152587890625,56.12293243408203,220.25332641601562,113.99812316894531,139.56097412109375,101.86852264404297,249.83843994140625,157.19947814941406,226.89785766601562
1284,F:\tantrix-data\data1\1284.jpg,211.38992309570312,58.0531005859375,211.38992309570312,58.0531005859375,169.98147583007812,89.2429428100586,220.27264404296875,111.27140045166016,204.30662536621094,7.223737716674805,250.60594177246094,27.26654815673828,160.5092315673828,40.21299743652344,258.2890625,78.8922119140625
1285,F:\tantrix-data\data1\1285.jpg,88.13946533203125,244.377197265625,107.07661437988281,194.44293212890625,141.5418701171875,234.41006469726562,141.5418701171875,234.41006469726562,125.15716552734375,289.0814208984375,161.29180908203125,183.80276489257812,176.54043579101562,276.6758728027344,197.3826904296875,222.423828125
1286,F:\tantrix-data\data1\1286.jpg,132.7827606201172,149.52999877929688,192.21365356445312,116.41378021240234,152.4984130859375,181.2232208251953,193.4908447265625,183.15921020507812,173.0673370361328,148.384765625,173.0673370361328,148.384765625,154.53836059570312,114.79701232910156,211.3741455078125,150.3970947265625
1287,F:\tantrix-data\data1\1287.jpg,59.370361328125,179.30450439453125,118.38627624511719,138.38363647460938,101.5715560913086,173.9449462890625,101.5715560913086,173.9449462890625,83.35186767578125,210.56434631347656,126.61460876464844,208.36859130859375,78.64118194580078,140.57244873046875,142.0208740234375,172.1065216064453
1288,F:\tantrix-data\data1\1288.jpg,65.82872009277344,222.24038696289062,112.75575256347656,160.93882751464844,68.69525146484375,178.9759979248047,142.2711181640625,233.037841796875,147.21298217773438,187.988525390625,103.199951171875,251.83859252929688,107.48593139648438,205.1870574951172,107.48593139648438,205.1870574951172
1289,F:\tantrix-data\data1\1289.jpg,166.1856689453125,117.25259399414062,166.1856689453125,117.25259399414062,125.55424499511719,87.77491760253906,212.6795654296875,98.32732391357422,160.08872985839844,167.59169006347656,209.72129821777344,147.08203125,119.10554504394531,141.0181884765625,171.080078125,68.73239135742188
1290,F:\tantrix-data\data1\1290.jpg,193.57330322265625,228.64523315429688,232.80844116210938,228.3323974609375,211.4781036376953,196.2119598388672,211.4781036376953,196.2119598388672,173.08116149902344,199.42892456054688,228.070556640625,164.6818084716797,192.01893615722656,165.12451171875,248.1534423828125,196.1136016845703
1291,F:\tantrix-data\data1\1291.jpg,275.1924133300781,123.2269287109375,255.52066040039062,220.63323974609375,293.0867919921875,180.3518524169922,199.60964965820312,209.63356018066406,238.2144012451172,169.02682495117188,238.2144012451172,169.02682495117188,221.29608154296875,115.01780700683594,180.2261199951172,158.67787170410156
1292,F:\tantrix-data\data1\1292.jpg,168.0128173828125,24.652183532714844,229.9053192138672,66.81153869628906,212.92076110839844,28.937362670898438,205.9086456298828,102.42308044433594,189.0019989013672,63.73241424560547,189.0019989013672,63.73241424560547,146.5435791015625,59.68096923828125,164.84950256347656,100.97700500488281
1293,F:\tantrix-data\data1\1293.jpg,222.79345703125,218.63430786132812,222.79345703125,218.63430786132812,222.5550079345703,274.98797607421875,274.6976318359375,245.94754028320312,173.88827514648438,250.939697265625,221.93902587890625,164.4434814453125,174.14048767089844,191.3348388671875,271.67572021484375,191.74754333496094
1294,F:\tantrix-data\data1\1294.jpg,126.00872802734375,129.2844696044922,125.21652221679688,182.1436004638672,79.66548156738281,156.56346130371094,79.66548156738281,156.56346130371094,76.48515319824219,100.15582275390625,78.34365844726562,210.32302856445312,32.84321594238281,129.02365112304688,31.733413696289062,186.54371643066406
1295,F:\tantrix-data\data1\1295.jpg,244.8723602294922,124.83676147460938,218.59811401367188,217.44985961914062,204.40005493164062,163.72802734375,204.40005493164062,163.72802734375,166.23226928710938,201.90179443359375,187.95826721191406,107.67124938964844,261.4053649902344,176.31488037109375,151.28631591796875,147.40162658691406
1296,F:\tantrix-data\data1\1296.jpg,144.60678100585938,151.3480224609375,144.60678100585938,151.3480224609375,182.22247314453125,173.47332763671875,110.62205505371094,127.46382141113281,142.28195190429688,192.821044921875,108.64900207519531,169.6630401611328,182.36874389648438,133.05563354492188,145.8762969970703,107.69642639160156
1297,F:\tantrix-data\data1\1297.jpg,174.39915466308594,108.47671508789062,228.70225524902344,101.40167236328125,259.04547119140625,141.6282196044922,240.2795867919922,190.26129150390625,158.46656799316406,155.73654174804688,191.29904174804688,199.65512084960938,209.8076934814453,149.04739379882812,209.8076934814453,149.04739379882812
1298,F:\tantrix-data\data1\1298.jpg,114.849365234375,179.26290893554688,180.95306396484375,118.53543090820312,214.95199584960938,156.46176147460938,151.67086791992188,220.6954345703125,165.99111938476562,168.1401824951172,165.99111938476562,168.1401824951172,126.86082458496094,130.2998504638672,200.2039337158203,207.05001831054688
